timestamp_epoch_s,VNYMR,SensorID,MCUtime,Yaw,Pitch,Roll,MagX,MagY,MagZ,AccX,AccY,AccZ,GyrX,GyrY,GyrZ
1764267086.4551995,$VNYMR,3,280373986,0,0,0,0.049,-0.219,0.441,-7.980,-1.690,-15.320,2.313,0.740,-6.940
1764267086.495542,$VNYMR,1,280412940,0,0,0,0.000,0.005,0.039,-1.628,-7.615,-9.628,2.307,1.814,-5.004
1764267086.549451,$VNYMR,2,280468029,0,0,0,-0.502,0.021,0.469,-0.335,-5.688,-10.736,1.556,3.397,-5.004
1764267086.6062562,$VNYMR,3,280524658,0,0,0,0.085,0.031,0.477,-3.230,-6.670,-11.870,0.695,4.623,-5.465
1764267086.6455376,$VNYMR,1,280564030,0,0,0,0.000,0.005,0.039,7.768,-4.212,-5.355,1.078,1.769,-5.004
1764267086.6991227,$VNYMR,2,280618023,0,0,0,-1.045,0.152,0.375,8.305,-1.706,-5.276,-0.275,1.853,-5.004
1764267086.7561188,$VNYMR,3,280674552,0,0,0,-0.242,0.012,0.430,5.560,-2.880,-4.860,1.316,2.710,-7.021
1764267086.7942722,$VNYMR,1,280713871,0,0,0,0.000,0.005,0.039,8.024,4.460,-1.566,-0.470,0.857,-3.779
1764267086.8486226,$VNYMR,2,280767588,0,0,0,-1.000,0.016,0.301,4.145,4.554,-2.925,1.171,1.260,-4.706
1764267086.9054914,$VNYMR,3,280823889,0,0,0,-0.285,-0.185,0.375,3.300,7.440,-2.960,-0.325,0.974,-4.394
1764267086.9450862,$VNYMR,1,280863192,0,0,0,0.000,0.005,0.039,2.009,6.326,-1.406,-0.330,0.879,-4.406
1764267086.998945,$VNYMR,2,280917576,0,0,0,-0.512,-0.596,0.242,-3.483,2.292,1.711,-3.332,0.580,-3.472
1764267087.0555294,$VNYMR,3,280973976,0,0,0,-0.127,-0.362,0.316,-5.150,-0.330,3.850,-3.783,-0.021,-4.332
1764267087.0956976,$VNYMR,1,281013305,0,0,0,0.000,0.005,0.039,-3.633,8.991,2.755,-3.519,-0.451,-1.147
1764267087.1490774,$VNYMR,2,281068177,0,0,0,0.029,-0.520,0.156,-6.770,10.874,1.159,-0.906,-2.247,-2.659
1764267087.2059531,$VNYMR,3,281124148,0,0,0,0.089,-0.475,0.164,-6.990,13.550,-0.450,0.182,-2.115,-2.170
1764267087.2437034,$VNYMR,1,281163728,0,0,0,0.000,0.005,0.039,-5.375,8.640,2.824,1.672,-2.618,-1.314
1764267087.2982802,$VNYMR,2,281216730,0,0,0,0.089,-0.507,0.075,-5.557,5.895,5.273,-0.585,-0.213,0.097
1764267087.3534956,$VNYMR,3,281273387,0,0,0,0.246,-0.457,0.093,-5.880,6.120,8.080,-0.849,-1.000,0.105
1764267087.3988755,$VNYMR,1,281316339,0,0,0,0.000,0.005,0.039,-5.542,7.168,4.440,0.617,-1.611,-0.668
1764267087.4525814,$VNYMR,2,281371364,0,0,0,0.006,-0.597,0.047,-4.676,8.361,4.573,0.030,-1.973,-0.000
1764267087.5103064,$VNYMR,3,281427987,0,0,0,0.282,-0.439,0.058,-6.010,8.250,5.500,-0.139,-2.509,0.235
1764267087.5495872,$VNYMR,1,281468081,0,0,0,0.000,0.005,0.039,-3.781,7.283,5.664,-1.060,-3.038,-0.110
1764267087.602638,$VNYMR,2,281522065,0,0,0,0.091,-0.596,-0.185,-6.556,7.296,7.969,-2.726,-3.693,0.066
1764267087.660206,$VNYMR,3,281578068,0,0,0,0.278,-0.432,-0.078,-7.290,9.480,7.860,-4.557,-4.177,0.112
1764267087.6990979,$VNYMR,1,281618067,0,0,0,0.000,0.005,0.039,-1.255,4.434,12.928,-4.837,-4.675,0.928
1764267087.7526672,$VNYMR,2,281671544,0,0,0,-0.598,0.023,-0.594,-3.442,2.356,8.771,-5.004,-4.686,0.527
1764267087.8090594,$VNYMR,3,281727651,0,0,0,0.087,-0.262,-0.416,-2.020,3.810,5.450,-3.952,-3.880,0.183
1764267087.8474934,$VNYMR,1,281766804,0,0,0,0.000,0.005,0.039,2.701,-4.839,9.535,-3.166,-0.296,1.497
1764267087.9015384,$VNYMR,2,281819897,0,0,0,-0.541,0.040,-0.594,3.042,-7.185,9.233,-3.760,0.103,1.137
1764267087.958528,$VNYMR,3,281876743,0,0,0,-0.112,0.047,-0.466,3.350,-8.350,9.260,-0.415,0.035,0.555
1764267087.9970894,$VNYMR,1,281916299,0,0,0,0.000,0.005,0.039,3.184,-6.861,10.348,-1.750,-0.342,0.381
1764267088.0510542,$VNYMR,2,281969527,0,0,0,-0.560,0.152,-0.438,3.577,-5.063,10.241,-4.020,-1.093,0.435
1764267088.107205,$VNYMR,3,282026361,0,0,0,-0.102,0.172,-0.437,3.350,-5.630,10.420,-5.189,-1.837,0.551
1764267088.1463194,$VNYMR,1,282064922,0,0,0,0.000,0.005,0.039,2.787,-11.996,5.947,-2.863,-2.223,-2.708
1764267088.1995327,$VNYMR,2,282118761,0,0,0,-1.080,0.010,-0.224,2.949,-10.325,4.884,-0.693,-3.529,-3.917
1764267088.256736,$VNYMR,3,282174592,0,0,0,-0.226,0.386,-0.240,0.340,-9.390,5.470,-0.399,-4.350,-4.179
1764267088.2967908,$VNYMR,1,282214503,0,0,0,0.000,0.005,0.039,4.555,-3.287,-1.156,4.617,-5.004,-4.596
1764267088.351041,$VNYMR,2,282269259,0,0,0,-0.944,0.323,0.040,0.876,-4.545,-4.710,5.004,-5.004,-5.004
1764267088.406997,$VNYMR,3,282326056,0,0,0,-0.507,0.147,-0.013,-1.570,-2.230,-8.950,5.287,-4.573,-3.768
1764267088.4466527,$VNYMR,1,282365262,0,0,0,0.000,0.005,0.039,4.525,-6.991,-5.529,4.258,0.147,-2.071
1764267088.5010166,$VNYMR,2,282419136,0,0,0,-1.190,0.150,0.164,4.153,-5.739,-5.690,5.004,-0.487,-4.400
1764267088.557699,$VNYMR,3,282476335,0,0,0,-0.482,0.011,0.198,3.260,-1.810,-6.320,3.901,-1.148,-3.331
1764267088.5970314,$VNYMR,1,282515493,0,0,0,0.000,0.005,0.039,7.853,-5.453,-5.180,4.710,-0.924,-4.125
1764267088.6496744,$VNYMR,2,282569510,0,0,0,-1.122,0.011,0.009,7.288,-3.187,-7.327,4.355,-0.577,-4.331
1764267088.7069504,$VNYMR,3,282625540,0,0,0,-0.427,-0.099,0.265,6.040,-3.300,-9.720,4.609,0.027,-4.397
1764267088.746735,$VNYMR,1,282664853,0,0,0,0.000,0.005,0.039,8.923,0.569,-5.658,5.004,0.645,-5.004
1764267088.8004913,$VNYMR,2,282719217,0,0,0,-1.194,0.001,0.300,5.829,2.694,-7.680,5.004,0.752,-5.004
1764267088.8581169,$VNYMR,3,282776254,0,0,0,-0.320,-0.136,0.373,4.820,3.200,-9.710,5.251,0.953,-5.717
1764267088.89753,$VNYMR,1,282815852,0,0,0,0.000,0.005,0.039,4.086,3.662,-8.185,3.752,-0.146,-5.004
1764267088.952076,$VNYMR,2,282870896,0,0,0,-0.973,0.007,0.299,3.354,4.798,-6.000,2.308,0.200,-5.004
1764267089.0099561,$VNYMR,3,282927072,0,0,0,-0.220,-0.146,0.412,1.620,5.860,-5.980,2.058,0.337,-5.070
1764267089.0485623,$VNYMR,1,282967717,0,0,0,0.000,0.005,0.039,0.712,3.718,-3.354,0.602,-1.986,-4.392
1764267089.1026711,$VNYMR,2,283020968,0,0,0,-0.598,0.038,0.458,-1.018,4.903,-2.040,0.253,-2.893,-4.061
1764267089.1590846,$VNYMR,3,283077775,0,0,0,0.002,-0.183,0.454,-2.950,6.480,-1.850,-0.268,-3.117,-3.659
1764267089.1985316,$VNYMR,1,283116946,0,0,0,0.000,0.005,0.039,-5.607,7.522,-2.984,0.737,-4.019,-2.142
1764267089.2521148,$VNYMR,2,283171015,0,0,0,0.002,0.000,0.374,-6.052,8.509,-1.917,0.835,-4.268,-1.594
1764267089.3093102,$VNYMR,3,283227214,0,0,0,0.320,-0.129,0.371,-8.570,9.080,-2.030,1.164,-4.200,-1.406
1764267089.34923,$VNYMR,1,283267638,0,0,0,0.000,0.005,0.039,-9.477,8.744,-0.794,1.619,-3.713,1.173
1764267089.4031754,$VNYMR,2,283321702,0,0,0,0.334,0.000,0.196,-9.245,9.561,0.355,1.831,-3.581,2.214
1764267089.45937,$VNYMR,3,283378188,0,0,0,0.484,-0.104,0.170,-10.220,11.150,0.590,1.621,-3.614,2.975
1764267089.5037065,$VNYMR,1,283421334,0,0,0,0.000,0.005,0.039,-6.466,10.061,3.269,1.462,-4.042,5.004
1764267089.5574846,$VNYMR,2,283476210,0,0,0,0.163,-0.594,-0.037,-7.814,10.883,5.886,1.593,-4.753,5.004
1764267089.6142452,$VNYMR,3,283532478,0,0,0,0.339,-0.390,-0.026,-12.220,10.660,6.900,0.704,-5.643,7.077
1764267089.653254,$VNYMR,1,283572004,0,0,0,0.000,0.005,0.039,2.441,16.283,5.475,0.133,-5.004,4.898
1764267089.7071102,$VNYMR,2,283625689,0,0,0,-0.559,-0.560,-0.064,3.375,14.724,5.149,0.805,-5.004,4.227
1764267089.7630868,$VNYMR,3,283682147,0,0,0,-0.110,-0.500,-0.041,1.760,12.000,7.000,1.060,-5.803,3.940
1764267089.8017745,$VNYMR,1,283720817,0,0,0,0.000,0.005,0.039,7.815,7.670,-0.264,1.696,-5.004,2.993
1764267089.8555734,$VNYMR,2,283774252,0,0,0,-0.995,-0.439,0.178,4.896,4.340,-3.181,1.426,-5.004,2.952
1764267089.912445,$VNYMR,3,283830768,0,0,0,-0.272,-0.377,0.221,-0.230,2.400,-5.500,0.697,-4.871,2.717
1764267089.952467,$VNYMR,1,283870650,0,0,0,0.000,0.005,0.039,3.220,1.903,-6.092,1.228,-2.671,-0.784
1764267090.007159,$VNYMR,2,283925018,0,0,0,-0.593,0.010,0.326,2.551,3.841,-6.295,1.043,-2.618,0.854
1764267090.0635772,$VNYMR,3,283982559,0,0,0,-0.150,-0.291,0.361,0.850,5.910,-6.810,0.813,-2.584,1.655
1764267090.1022038,$VNYMR,1,284021331,0,0,0,0.000,0.005,0.039,1.053,0.742,-7.150,0.264,-2.594,-0.557
1764267090.156362,$VNYMR,2,284074670,0,0,0,-0.449,0.010,0.413,-1.073,1.182,-7.600,0.030,-2.565,-0.856
1764267090.2135234,$VNYMR,3,284131360,0,0,0,0.000,-0.265,0.417,-1.600,1.150,-6.780,0.242,-2.519,-1.153
1764267090.252395,$VNYMR,1,284171686,0,0,0,0.000,0.005,0.039,-3.817,0.162,-6.040,0.261,-2.529,-1.596
1764267090.3075275,$VNYMR,2,284225433,0,0,0,0.000,0.021,0.374,-7.157,-1.077,-5.603,0.426,-1.415,-1.874
1764267090.3637416,$VNYMR,3,284282520,0,0,0,0.210,-0.232,0.377,-9.020,-2.900,-4.370,0.453,-1.920,-2.148
1764267090.4039438,$VNYMR,1,284321852,0,0,0,0.000,0.005,0.039,-9.130,-1.660,-8.434,1.133,0.014,-1.046
1764267090.4590385,$VNYMR,2,284376376,0,0,0,0.123,0.038,0.393,-11.026,-4.417,-5.366,1.154,1.040,-2.042
1764267090.5159934,$VNYMR,3,284434204,0,0,0,0.287,-0.122,0.346,-11.260,-7.030,-4.170,1.499,0.420,-3.555
1764267090.555105,$VNYMR,1,284473756,0,0,0,0.000,0.005,0.039,-7.117,-8.862,-6.828,2.069,2.145,-4.652
1764267090.609776,$VNYMR,2,284527532,0,0,0,-0.355,0.151,0.398,-6.787,-14.171,-7.483,2.461,2.834,-5.004
1764267090.666267,$VNYMR,3,284584888,0,0,0,0.192,0.169,0.395,-9.350,-14.400,-9.270,2.892,3.332,-7.415
1764267090.7050385,$VNYMR,1,284624115,0,0,0,0.000,0.005,0.039,5.247,-11.087,-1.164,2.224,2.666,-5.004
1764267090.7597268,$VNYMR,2,284678103,0,0,0,-1.102,0.038,0.001,0.316,-9.852,-0.320,2.634,1.525,-5.004
1764267090.8161926,$VNYMR,3,284734735,0,0,0,-0.329,0.254,0.307,-5.910,-10.680,0.920,2.046,0.046,-10.341
1764267090.8553557,$VNYMR,1,284773911,0,0,0,0.000,0.005,0.039,10.427,0.550,0.561,2.076,1.700,-5.004
1764267090.9096549,$VNYMR,2,284827782,0,0,0,-1.195,0.002,0.235,4.539,5.220,0.855,1.731,0.589,-5.004
1764267090.9661725,$VNYMR,3,284884724,0,0,0,-0.360,-0.245,0.261,-0.180,8.550,2.610,0.442,-0.946,-6.629
1764267091.00601,$VNYMR,1,284923928,0,0,0,0.000,0.005,0.039,2.319,4.018,-1.894,1.010,-2.536,-5.004
1764267091.0600665,$VNYMR,2,284978478,0,0,0,-0.367,-0.445,0.310,-2.704,3.578,-1.092,-0.605,-3.740,-4.441
1764267091.117191,$VNYMR,3,285035071,0,0,0,0.054,-0.387,0.320,-5.030,2.380,-3.500,-0.690,-3.240,-5.021
1764267091.1565287,$VNYMR,1,285074945,0,0,0,0.000,0.005,0.039,-6.665,3.698,2.689,-2.368,-4.538,-2.785
1764267091.211765,$VNYMR,2,285128970,0,0,0,0.225,-0.354,0.075,-5.234,3.952,4.778,-1.484,-4.364,-2.920
1764267091.268165,$VNYMR,3,285187041,0,0,0,0.405,-0.301,0.114,-6.300,7.780,10.060,-1.823,-4.849,-1.872
1764267091.3088498,$VNYMR,1,285226872,0,0,0,0.000,0.005,0.039,-2.451,2.220,12.546,-0.646,-5.004,1.290
1764267091.3634932,$VNYMR,2,285281310,0,0,0,0.004,-0.365,-0.297,-2.514,5.441,14.940,-0.962,-5.004,1.072
1764267091.4194427,$VNYMR,3,285338501,0,0,0,0.342,-0.297,-0.251,-3.530,6.270,14.170,-0.809,-5.360,1.076
1764267091.4595294,$VNYMR,1,285378026,0,0,0,0.000,0.005,0.039,3.919,4.475,16.786,-1.237,-5.004,1.658
1764267091.5134375,$VNYMR,2,285432005,0,0,0,-0.587,0.010,-0.541,3.252,4.282,15.547,-1.952,-5.004,2.038
1764267091.5707343,$VNYMR,3,285488449,0,0,0,-0.081,-0.252,-0.412,1.600,3.880,12.830,-2.522,-6.777,1.729
1764267091.6146579,$VNYMR,1,285533336,0,0,0,0.000,0.005,0.039,13.147,-2.481,12.400,-3.513,-5.004,-0.418
1764267091.6697495,$VNYMR,2,285587133,0,0,0,-0.921,0.057,-0.132,8.630,4.636,7.117,-2.499,-5.004,-0.986
1764267091.7265754,$VNYMR,3,285644715,0,0,0,-0.489,-0.076,-0.164,6.780,2.100,-0.340,-1.840,-7.285,-1.149
1764267091.764886,$VNYMR,1,285684329,0,0,0,0.000,0.005,0.039,9.726,1.736,-0.362,0.403,-2.851,-0.770
1764267091.819519,$VNYMR,2,285737309,0,0,0,-1.194,0.005,0.151,5.073,0.914,-4.179,2.364,-2.904,-0.859
1764267091.8772128,$VNYMR,3,285794556,0,0,0,-0.484,-0.125,0.154,5.210,-4.720,-10.140,2.364,-1.768,-1.551
1764267091.9158394,$VNYMR,1,285834894,0,0,0,0.000,0.005,0.039,5.052,-1.794,-3.857,4.599,0.991,-2.201
1764267091.9691932,$VNYMR,2,285888302,0,0,0,-1.159,0.019,0.187,2.983,2.856,-3.760,5.004,1.664,-1.408
1764267092.025754,$VNYMR,3,285944168,0,0,0,-0.424,-0.169,0.250,0.670,2.990,-4.160,6.022,2.217,-1.625
1764267092.0644813,$VNYMR,1,285983504,0,0,0,0.000,0.005,0.039,1.097,-3.013,-1.133,5.004,3.335,-0.038
1764267092.1168168,$VNYMR,2,286036930,0,0,0,-0.934,0.015,0.000,3.285,1.036,2.456,4.999,2.686,2.378
1764267092.1743221,$VNYMR,3,286092517,0,0,0,-0.493,0.042,0.151,3.780,-2.730,2.800,8.316,3.010,2.040
1764267092.2135062,$VNYMR,1,286132173,0,0,0,0.000,0.005,0.039,6.015,-5.272,6.332,2.295,2.255,3.692
1764267092.2679396,$VNYMR,2,286185957,0,0,0,-1.140,0.154,-0.243,0.967,-14.035,10.024,4.306,2.190,2.402
1764267092.3251169,$VNYMR,3,286242928,0,0,0,-0.431,0.276,-0.123,-0.770,-17.120,10.730,1.937,0.744,1.472
1764267092.3626544,$VNYMR,1,286282821,0,0,0,0.000,0.005,0.039,2.495,-7.560,9.876,3.582,3.572,-0.137
1764267092.416792,$VNYMR,2,286335733,0,0,0,-1.048,0.151,-0.560,2.268,-5.806,13.387,1.836,2.696,0.336
1764267092.4738402,$VNYMR,3,286391739,0,0,0,-0.317,0.234,-0.362,4.260,-8.550,13.840,1.936,2.524,0.040
1764267092.512505,$VNYMR,1,286431584,0,0,0,0.000,0.005,0.039,1.816,-2.147,11.895,2.072,-0.436,-1.524
1764267092.5667458,$VNYMR,2,286484931,0,0,0,-1.042,0.019,-0.572,1.813,-1.655,13.147,0.555,0.201,-1.198
1764267092.6235185,$VNYMR,3,286541692,0,0,0,-0.312,0.094,-0.401,0.490,3.110,14.450,-0.154,-0.633,-1.006
1764267092.6625679,$VNYMR,1,286581267,0,0,0,0.000,0.005,0.039,0.085,0.099,8.821,1.198,0.100,-1.659
1764267092.7161577,$VNYMR,2,286634976,0,0,0,-1.027,0.338,-0.586,1.640,4.692,13.662,0.599,0.754,-0.460
1764267092.7731245,$VNYMR,3,286691132,0,0,0,-0.326,-0.031,-0.396,2.840,1.990,15.300,-1.460,-0.361,0.678
1764267092.812191,$VNYMR,1,286731251,0,0,0,0.000,0.005,0.039,0.281,-0.781,1.141,-1.627,0.940,1.598
1764267092.8657286,$VNYMR,2,286784983,0,0,0,-1.026,0.019,-0.446,2.805,-7.277,15.628,0.667,-1.357,1.133
1764267092.9219818,$VNYMR,3,286840723,0,0,0,-0.326,0.126,-0.385,1.970,-1.920,7.250,0.314,0.250,0.675
1764267092.962661,$VNYMR,1,286880403,0,0,0,0.000,0.005,0.039,1.043,-1.973,9.383,-0.043,-0.337,0.140
1764267093.0159097,$VNYMR,2,286935126,0,0,0,-1.044,0.040,-0.560,1.682,-2.207,9.827,0.025,0.100,0.151
1764267093.073035,$VNYMR,3,286991473,0,0,0,-0.322,0.145,-0.377,1.050,-2.410,9.580,0.058,0.164,0.065
1764267093.1110897,$VNYMR,1,287030746,0,0,0,0.000,0.005,0.039,1.018,-1.985,9.403,0.058,0.155,0.006
1764267093.1655185,$VNYMR,2,287084152,0,0,0,-1.017,0.040,-0.449,1.324,-2.000,9.900,-0.010,-0.058,0.038
1764267093.2218242,$VNYMR,3,287140510,0,0,0,-0.315,0.145,-0.387,1.430,-2.160,9.100,-0.012,-0.034,0.002
1764267093.2609665,$VNYMR,1,287179525,0,0,0,0.000,0.005,0.039,1.053,-2.021,9.712,0.010,-0.009,-0.012
1764267093.313985,$VNYMR,2,287233397,0,0,0,-1.047,0.042,-0.528,1.311,-1.979,9.826,-0.037,0.004,0.003
1764267093.3717804,$VNYMR,3,287289593,0,0,0,-0.311,0.145,-0.393,1.320,-2.110,9.290,-0.003,-0.015,0.001
1764267093.4114342,$VNYMR,1,287329441,0,0,0,0.000,0.005,0.039,1.013,-2.015,9.662,0.018,0.001,-0.011
1764267093.4650645,$VNYMR,2,287383837,0,0,0,-1.047,0.000,-0.558,1.338,-1.970,9.844,0.002,-0.005,-0.038
1764267093.5222862,$VNYMR,3,287440022,0,0,0,-0.315,0.162,-0.377,1.300,-2.100,9.310,-0.004,-0.002,-0.002
1764267093.5616264,$VNYMR,1,287480245,0,0,0,0.000,0.005,0.039,1.013,-1.997,9.657,0.020,0.004,-0.011
1764267093.6164374,$VNYMR,2,287534086,0,0,0,-1.046,0.001,-0.448,1.325,-2.122,9.847,-0.003,-0.005,0.002
1764267093.6733088,$VNYMR,3,287591697,0,0,0,-0.315,0.149,-0.385,1.310,-2.110,9.270,0.002,0.000,0.000
1764267093.7175188,$VNYMR,1,287635433,0,0,0,0.000,0.005,0.039,1.009,-2.014,9.507,0.020,0.006,-0.012
1764267093.770469,$VNYMR,2,287689983,0,0,0,-1.044,0.043,-0.440,1.356,-1.853,9.840,-0.004,-0.007,0.004
1764267093.827438,$VNYMR,3,287746416,0,0,0,-0.315,0.149,-0.385,1.330,-2.100,9.290,0.002,0.000,0.002
1764267093.86567,$VNYMR,1,287785168,0,0,0,0.000,0.005,0.039,1.011,-1.997,9.645,0.020,0.006,-0.013
1764267093.918662,$VNYMR,2,287838161,0,0,0,-1.045,0.040,-0.421,1.318,-1.985,9.858,-0.004,-0.010,0.002
1764267093.9764407,$VNYMR,3,287894251,0,0,0,-0.315,0.160,-0.387,1.300,-2.110,9.260,0.000,-0.001,0.001
1764267094.0154338,$VNYMR,1,287934788,0,0,0,0.000,0.005,0.039,1.016,-2.014,9.655,0.020,0.005,-0.011
1764267094.070484,$VNYMR,2,287987969,0,0,0,-1.046,0.037,-0.425,1.328,-2.007,9.882,-0.003,-0.007,0.002
1764267094.1274366,$VNYMR,3,288045685,0,0,0,-0.315,0.149,-0.377,1.330,-2.110,9.260,0.003,-0.004,0.003
1764267094.167541,$VNYMR,1,288085588,0,0,0,0.000,0.005,0.039,1.010,-2.130,9.752,0.019,0.006,-0.011
1764267094.2223942,$VNYMR,2,288140215,0,0,0,-1.045,0.047,-0.449,1.369,-2.143,9.837,-0.005,-0.009,0.002
1764267094.278354,$VNYMR,3,288197564,0,0,0,-0.311,0.145,-0.381,1.310,-2.110,9.270,0.000,-0.002,0.002
1764267094.3179896,$VNYMR,1,288236166,0,0,0,0.000,0.005,0.039,0.986,-1.842,9.498,0.021,0.007,-0.010
1764267094.3717475,$VNYMR,2,288290412,0,0,0,-1.048,0.008,-0.437,1.357,-2.143,9.842,-0.005,-0.011,0.004
1764267094.4284377,$VNYMR,3,288346759,0,0,0,-0.315,0.145,-0.385,1.320,-2.120,9.260,-0.001,-0.003,0.000
1764267094.467935,$VNYMR,1,288386706,0,0,0,0.000,0.005,0.039,0.996,-2.016,9.647,0.021,0.008,-0.012
1764267094.5220926,$VNYMR,2,288440393,0,0,0,-1.045,0.047,-0.446,1.367,-1.978,9.884,-0.005,-0.009,0.004
1764267094.5790834,$VNYMR,3,288497150,0,0,0,-0.315,0.145,-0.381,1.320,-2.110,9.270,0.000,-0.002,-0.001
1764267094.6180127,$VNYMR,1,288536838,0,0,0,0.000,0.004,0.000,1.008,-2.009,9.799,0.021,0.008,-0.011
1764267094.6721253,$VNYMR,2,288590514,0,0,0,-1.046,0.039,-0.447,1.356,-1.969,9.849,-0.005,-0.010,0.003
1764267094.729006,$VNYMR,3,288647156,0,0,0,-0.315,0.145,-0.377,1.320,-2.080,9.290,0.000,-0.001,0.001
1764267094.7675169,$VNYMR,1,288686865,0,0,0,0.000,0.005,0.039,1.023,-1.986,9.632,0.020,0.009,-0.013
1764267094.8223193,$VNYMR,2,288740722,0,0,0,-1.014,0.001,-0.439,1.372,-2.134,9.862,-0.005,-0.010,-0.037
1764267094.8797219,$VNYMR,3,288797436,0,0,0,-0.319,0.152,-0.381,1.340,-2.110,9.290,0.001,-0.002,-0.001
1764267094.9179404,$VNYMR,1,288837453,0,0,0,0.000,0.005,0.039,1.007,-1.838,9.638,0.020,0.006,-0.011
1764267094.9722538,$VNYMR,2,288890886,0,0,0,-1.015,0.000,-0.446,1.337,-1.994,9.845,-0.006,-0.010,0.002
1764267095.0292819,$VNYMR,3,288947320,0,0,0,-0.315,0.149,-0.393,1.320,-2.100,9.290,-0.001,-0.002,0.000
1764267095.0679045,$VNYMR,1,288987015,0,0,0,0.000,0.005,0.039,1.000,-2.003,9.799,0.021,0.008,-0.009
1764267095.122309,$VNYMR,2,289040614,0,0,0,-1.046,0.038,-0.448,1.354,-1.985,9.878,-0.006,-0.009,0.002
1764267095.1797795,$VNYMR,3,289097326,0,0,0,-0.326,0.145,-0.377,1.330,-2.120,9.290,0.002,0.000,0.000
1764267095.2178698,$VNYMR,1,289137623,0,0,0,0.000,0.005,0.039,0.994,-2.012,9.792,0.021,0.007,-0.011
1764267095.2734363,$VNYMR,2,289191079,0,0,0,-1.042,0.015,-0.449,1.347,-2.136,9.850,-0.006,-0.009,0.004
1764267095.3311086,$VNYMR,3,289248480,0,0,0,-0.315,0.149,-0.381,1.320,-2.100,9.290,-0.001,0.000,0.000
1764267095.37117,$VNYMR,1,289288908,0,0,0,0.000,0.005,0.039,1.009,-1.877,9.513,0.019,0.005,-0.011
1764267095.42615,$VNYMR,2,289343629,0,0,0,-1.048,0.011,-0.445,1.362,-1.961,9.863,-0.005,-0.008,0.003
1764267095.482028,$VNYMR,3,289401119,0,0,0,-0.319,0.152,-0.385,1.320,-2.120,9.300,-0.003,0.000,-0.002
1764267095.522299,$VNYMR,1,289439891,0,0,0,0.000,0.005,0.039,1.003,-2.002,9.647,0.020,0.006,-0.010
1764267095.5765178,$VNYMR,2,289494784,0,0,0,-1.045,0.008,-0.448,1.342,-2.128,9.876,-0.004,-0.011,0.001
1764267095.6328843,$VNYMR,3,289551584,0,0,0,-0.319,0.149,-0.389,1.330,-2.080,9.280,0.001,0.002,-0.002
1764267095.6711135,$VNYMR,1,289590599,0,0,0,0.000,0.005,0.039,1.021,-1.997,9.786,0.017,0.006,-0.011
1764267095.7250865,$VNYMR,2,289643601,0,0,0,-1.047,0.006,-0.439,1.362,-2.027,9.861,-0.002,-0.009,0.002
1764267095.7817156,$VNYMR,3,289700057,0,0,0,-0.315,0.152,-0.381,1.330,-2.110,9.280,0.000,0.001,0.000
1764267095.8252625,$VNYMR,1,289744342,0,0,0,0.000,0.005,0.039,1.028,-2.003,9.665,0.015,0.005,-0.010
